entity_id,gst_ontime_rate,gst_avg_delay,sales_volume_avg,itc_utilisation_ratio,upi_inflow_avg,upi_outflow_avg,upi_net_flow_ratio,upi_velocity_30d,upi_counterparty_diversity,geo_diversity,repeated_counterparty_ratio,eway_volume_avg,eway_momentum,eway_anomaly_rate,vintage_months,age_penalty,industry_risk_factor,bureau_score_cibil,data_confidence
MSME_14885,1.0,0.0,1214749.4975,0.8531377337248456,670525.185,726823.0924999999,-0.08396091416014426,32,74,5,0.5225225225225225,13.0,-0.42424242424242425,0.0,16.0,0.20189651799465538,0.5,624,high
MSME_14886,1.0,0.0,1255264.8879999998,0.7535935407307964,1024338.5066666664,895089.3233333332,0.12617819450518084,36,65,5,0.5045871559633027,13.5,-0.4117647058823529,0.0,17.0,0.1826835240527346,0.5,-1,high
MSME_14887,1.0,0.0,1197555.526,0.7254655537627958,517715.6675,847458.1975,-0.6369181979604664,37,68,5,0.5221238938053098,13.666666666666666,-0.21875,0.0,46.0,0.010051835744633576,0.5,770,high
MSME_14888,1.0,0.0,847595.95,0.9286585194815331,623525.2525,744536.5875,-0.1940760771353043,35,68,5,0.5446428571428571,12.25,-0.5151515151515151,0.0,23.0,0.1002588437228037,0.5,-1,high
MSME_14889,1.0,0.0,810532.9850000001,0.8719507413222236,582598.6825,601759.2949999999,-0.03288818371126325,34,61,5,0.47,15.0,-0.09375,0.0,31.0,0.0450492023935578,0.5,617,high
MSME_14890,1.0,0.0,1531363.6975,0.6838103520539158,566204.8549999999,837012.1499999999,-0.47828501046675076,35,67,5,0.49038461538461536,14.666666666666666,-0.5434782608695652,0.0,21.0,0.1224564282529819,0.5,650,high
MSME_14891,1.0,0.0,1352282.32,0.8538551310920088,607791.8424999999,825839.53,-0.3587538894946589,41,71,5,0.5555555555555556,12.25,-0.6388888888888888,0.0,12.0,0.301194211912202,0.5,-1,medium
MSME_14892,1.0,0.0,1784066.66,0.9026726371295803,529059.005,842299.155,-0.592070349506668,50,63,5,0.5137614678899083,10.5,0.1,0.0,48.0,0.008229747049020023,0.5,688,high
MSME_14893,1.0,0.0,470898.195,0.7184048170743094,544730.8949999999,820231.76,-0.5057559017283206,37,71,5,0.4811320754716981,13.666666666666666,0.36363636363636365,0.0,50.0,0.006737946999085467,0.5,653,high
MSME_14894,1.0,0.0,800384.7899999999,0.8123562557625074,700674.8824999998,746533.7424999998,-0.0654495560571204,41,71,5,0.5641025641025641,18.0,-0.15,0.0,11.0,0.33287108369807955,0.5,737,medium
MSME_14895,1.0,0.0,1176938.22,0.8463934168965148,477580.11250000005,743875.545,-0.5575932195040889,32,61,5,0.5283018867924528,11.0,-0.4827586206896552,0.0,19.0,0.14956861922263504,0.5,-1,high
MSME_14896,1.0,0.0,748158.3200000001,0.7854271806826219,550330.055,771025.9400000001,-0.4010245905977277,37,61,5,0.5242718446601942,14.333333333333334,-0.06666666666666667,0.0,14.0,0.24659696394160643,0.5,-1,high
MSME_14897,1.0,0.0,1134127.054,0.776421018769445,722087.94,679994.4625,0.058294115118443776,39,64,5,0.4666666666666667,18.0,-0.15,0.0,19.0,0.14956861922263504,0.5,-1,high
MSME_14898,1.0,0.0,831900.116,0.7562256860457228,521237.3325,619327.0025000001,-0.18818619443379958,36,66,5,0.42424242424242425,11.25,-0.5,0.0,25.0,0.0820849986238988,0.5,779,high
MSME_14899,1.0,0.0,1020362.98,0.7996460334251717,599779.58,707451.68,-0.17951944946175077,40,67,5,0.5,13.0,-0.3225806451612903,0.0,24.0,0.09071795328941247,0.5,-1,high
MSME_14900,1.0,0.0,784875.5099999999,0.7524551276289616,607216.9600000001,799525.0199999999,-0.3167040327727338,33,72,5,0.46846846846846846,14.666666666666666,-0.125,0.0,50.0,0.006737946999085467,0.5,645,high
MSME_14901,1.0,0.0,152940.49,0.6697429896113235,684588.715,661852.2175,0.03321190811624749,40,64,5,0.46601941747572817,12.75,-0.2413793103448276,0.0,4.0,0.6703200460356393,0.5,769,low
MSME_14902,1.0,0.0,1513503.73,0.8872354119187085,907599.6666666665,954200.4366666669,-0.05134507174418718,36,65,5,0.49038461538461536,13.0,-0.5555555555555556,0.0,26.0,0.07427357821433388,0.5,741,high
MSME_14903,1.0,0.0,753848.34,0.7892136900336366,571282.2875,802536.3675,-0.40479826709138095,39,66,5,0.4954128440366973,12.0,-0.5,0.0,58.0,0.0030275547453758127,0.5,-1,high
MSME_14904,1.0,0.0,1336916.55,0.7465451288025828,632499.1525000001,881408.1349999999,-0.39353251544475354,40,68,5,0.5565217391304348,16.333333333333332,-0.1388888888888889,0.0,16.0,0.20189651799465538,0.5,780,high
MSME_14905,1.0,0.0,537808.7266666667,0.8288178997080928,553615.77,713491.0050000001,-0.2887837443647967,33,69,5,0.41,11.5,-0.5161290322580645,0.0,8.0,0.44932896411722156,0.5,570,medium
MSME_14906,1.0,0.0,931006.464,0.7948759745958855,749984.6425,789837.6425,-0.05313842143107617,47,82,5,0.552,19.666666666666668,0.1388888888888889,0.0,59.0,0.0027394448187683684,0.5,639,high
MSME_14907,1.0,0.0,1447491.06,0.7627174194225841,466076.74,854974.1425000003,-0.8344063737229203,42,60,5,0.5436893203883495,13.333333333333334,-0.07142857142857142,0.0,57.0,0.003345965457471272,0.5,787,high
MSME_14908,1.0,0.0,877001.27,0.698998321717087,720012.4275000001,787456.16,-0.09367023390717782,48,72,5,0.5423728813559322,12.25,-0.36666666666666664,0.0,31.0,0.0450492023935578,0.5,713,high
MSME_14909,1.0,0.0,946870.14,0.8749467760385985,567197.2375,750644.0874999999,-0.323426910202467,33,63,5,0.5238095238095238,12.0,-0.5454545454545454,0.0,57.0,0.003345965457471272,0.5,-1,high
MSME_14910,1.0,0.0,998482.9879999999,0.728220895148216,566676.93,708705.0950000001,-0.25063339882214725,30,60,5,0.5576923076923077,11.5,-0.23076923076923078,0.0,39.0,0.02024191144580438,0.5,772,high
MSME_14911,1.0,0.0,1098286.6199999999,0.710410677870474,504819.3325000001,854919.375,-0.6935155212186725,42,64,5,0.5277777777777778,15.333333333333334,0.2692307692307692,0.0,57.0,0.003345965457471272,0.5,-1,high
MSME_14912,1.0,0.0,1179051.64,0.8345024475857344,642766.6875,689199.1975,-0.07223851344971889,29,60,5,0.5585585585585585,14.0,-0.7555555555555555,0.0,33.0,0.036883167401239994,0.5,584,high
MSME_14913,1.0,0.0,740299.4633333333,0.6330736857457361,686721.2875,801308.5750000001,-0.16686141755872116,35,65,5,0.5363636363636364,16.0,0.6818181818181818,0.0,39.0,0.02024191144580438,0.5,-1,high
MSME_14914,1.0,0.0,930379.146,0.7394877319392796,643982.745,752232.6,-0.1680943407885874,42,70,5,0.5178571428571429,12.5,-0.3870967741935484,0.0,18.0,0.16529888822158653,0.5,-1,high
MSME_14915,1.0,0.0,1058253.652,0.7516147072214711,631393.715,735353.4225,-0.16465115985514683,34,69,5,0.5132743362831859,13.5,-0.5,0.0,45.0,0.011108996538242306,0.5,-1,high
MSME_14916,1.0,0.0,885855.955,0.7755573846968739,579049.0049999999,853570.23,-0.47408979659674944,43,64,5,0.5412844036697247,14.666666666666666,-0.125,0.0,4.0,0.6703200460356393,0.5,687,low
MSME_14917,1.0,0.0,1081690.92,0.7832850491535881,584667.3250000001,734460.4674999999,-0.25620234977215434,34,68,5,0.5272727272727272,12.5,-0.3870967741935484,0.0,40.0,0.01831563888873418,0.5,-1,high
MSME_14918,1.0,0.0,1358627.0225,0.7436587944760299,631481.72,722836.8174999999,-0.14466784169144267,36,67,5,0.5363636363636364,13.75,-0.5526315789473685,0.0,51.0,0.006096746565515633,0.5,786,high
MSME_14919,1.0,0.0,305006.47,0.7634797236753119,582423.0774999999,833428.9724999999,-0.4309683195889505,35,67,5,0.49074074074074076,11.0,-0.5806451612903226,0.0,42.0,0.014995576820477703,0.5,782,high
MSME_14920,1.0,0.0,1321993.326666667,0.8238728443144057,675414.2125,640719.6425,0.05136784118234714,33,72,5,0.5,13.0,-0.5142857142857142,0.0,38.0,0.02237077185616559,0.5,644,high
MSME_14921,1.0,0.0,1250094.57,0.8097811779913688,726350.0966666667,967827.1766666666,-0.3324527402256512,37,63,5,0.5048543689320388,12.0,-0.5882352941176471,0.0,34.0,0.033373269960326066,0.5,638,high
MSME_14922,1.0,0.0,887977.8166666668,0.828185285544662,967818.8700000001,994929.0966666667,-0.028011673988818347,37,65,5,0.5092592592592593,18.0,0.3,0.0,11.0,0.33287108369807955,0.5,775,medium
MSME_14923,1.0,0.0,1201161.3399999999,0.7513639655207474,475899.4374999999,762550.3325000001,-0.6023350153676118,34,68,5,0.5272727272727272,13.0,-0.10714285714285714,0.0,43.0,0.013568559012200934,0.5,735,high
MSME_14924,1.0,0.0,1305585.06,0.748271757433454,654119.6233333334,1098431.22,-0.6792512880174663,34,65,5,0.46226415094339623,13.666666666666666,-0.03571428571428571,0.0,11.0,0.33287108369807955,0.5,618,medium
MSME_14925,1.0,0.0,1143791.49,0.7304724364856007,436933.31,881608.7625000001,-1.0,37,63,5,0.5045871559633027,9.0,-0.56,0.0,5.0,0.6065306597126334,0.5,793,low
MSME_14926,1.0,0.0,1388831.52,0.7793741225648709,521231.875,947928.9475,-0.8186319620226603,38,74,5,0.5221238938053098,10.25,-0.5357142857142857,0.0,41.0,0.016572675401761237,0.5,587,high
MSME_14927,1.0,0.0,133153.26,0.6531032478934803,616617.7299999999,778584.0549999999,-0.2626689391497064,30,63,5,0.5181818181818182,13.0,-0.375,0.0,48.0,0.008229747049020023,0.5,745,high
MSME_14928,1.0,0.0,270575.89,0.6804043566389683,566486.26,731397.5525000001,-0.29111260792097604,33,68,5,0.5229357798165137,12.0,-0.6666666666666666,0.0,28.0,0.06081006262521795,0.5,-1,high
MSME_14929,1.0,0.0,1276393.374,0.7919822969897372,590876.3125,812603.7374999999,-0.3752518425757674,38,63,5,0.4803921568627451,13.333333333333334,0.038461538461538464,0.0,11.0,0.33287108369807955,0.5,592,medium
MSME_14930,1.0,0.0,601691.075,0.6634355385993652,678004.9424999999,783029.875,-0.1549029010212564,32,63,5,0.5327102803738317,12.25,-0.41935483870967744,0.0,13.0,0.2725317930340126,0.5,568,high
MSME_14931,1.0,0.0,637783.01,0.8338283491679235,708976.1249999999,743197.405,-0.04826859296566602,41,65,5,0.48148148148148145,17.333333333333332,0.35714285714285715,0.0,33.0,0.036883167401239994,0.5,-1,high
MSME_14932,1.0,0.0,810491.87,0.8829232400074827,638422.61,794145.7500000001,-0.24391858552753973,34,67,5,0.5350877192982456,13.25,-0.1724137931034483,0.0,37.0,0.024723526470339388,0.5,-1,high
MSME_14933,1.0,0.0,1412661.44,0.7429833743153434,535417.215,719327.65,-0.3434899548383032,39,70,5,0.5446428571428571,13.0,-0.14285714285714285,0.0,14.0,0.24659696394160643,0.5,699,high
MSME_14934,1.0,0.0,997092.43,0.6223797183303096,589738.9400000001,861618.1575,-0.46101622100789186,33,68,5,0.5882352941176471,13.0,-0.47058823529411764,0.0,19.0,0.14956861922263504,0.5,-1,high
MSME_14935,1.0,0.0,867967.6375,0.8046554144886149,603343.2500000001,573651.8525,0.04921145218745726,28,63,5,0.49038461538461536,17.0,-0.2857142857142857,0.0,17.0,0.1826835240527346,0.5,659,high
MSME_14936,1.0,0.0,1315625.535,0.8252675449885819,559063.6799999999,725630.6125,-0.29793910507654536,35,61,5,0.49514563106796117,15.0,0.375,0.0,54.0,0.004516580942612666,0.5,746,high
MSME_14937,1.0,0.0,944101.6866666666,0.7770962985639768,645627.9774999999,772551.3400000001,-0.196589006243925,41,72,5,0.5045045045045045,16.666666666666668,-0.30952380952380953,0.0,52.0,0.0055165644207607716,0.5,551,high
MSME_14938,1.0,0.0,1237193.4,0.7577984006311245,633690.9275,757002.7775000001,-0.194593049464165,34,70,5,0.5,16.666666666666668,-0.25,0.0,55.0,0.004086771438464067,0.5,616,high
MSME_14939,1.0,0.0,805751.1433333334,0.6935358881997619,652133.8125000001,768498.6849999998,-0.17843710948510233,49,70,5,0.5263157894736842,13.25,-0.3939393939393939,0.0,40.0,0.01831563888873418,0.5,687,high
MSME_14940,1.0,0.0,1369887.02,0.7735676821315003,739781.4533333335,1037020.34,-0.40179283398814203,40,69,5,0.5267857142857143,14.666666666666666,0.5,0.0,15.0,0.22313016014842982,0.5,-1,high
MSME_14941,1.0,0.0,1425710.66,0.7425832219476468,471557.3949999999,725532.7525,-0.5385884310010663,27,63,5,0.5,14.333333333333334,-0.425,0.0,40.0,0.01831563888873418,0.5,-1,high
MSME_14942,1.0,0.0,1357615.9133333333,0.7632068252889262,580243.465,749074.0449999999,-0.2909650692920772,36,66,5,0.5,13.333333333333334,-0.25,0.0,42.0,0.014995576820477703,0.5,713,high
MSME_14943,1.0,0.0,753436.1939999999,0.7971549164782908,613527.385,633065.42,-0.03184541632155512,37,60,5,0.5339805825242718,12.75,-0.3,0.0,29.0,0.05502322005640721,0.5,641,high
MSME_14944,1.0,0.0,1193423.952,0.7767016332090075,622926.8075,827547.6100000001,-0.3284828972463191,31,63,5,0.49514563106796117,15.0,0.23076923076923078,0.0,41.0,0.016572675401761237,0.5,-1,high
MSME_14945,1.0,0.0,1436742.555,0.8398327558646341,623348.9650000001,731788.56,-0.17396290214422663,35,70,5,0.5137614678899083,16.0,-0.16666666666666666,0.0,57.0,0.003345965457471272,0.5,676,high
MSME_14946,1.0,0.0,136432.55,0.6030654130630619,699461.635,650194.8624999999,0.07043527483819763,40,68,5,0.5045045045045045,19.333333333333332,0.02631578947368421,0.0,7.0,0.49658530379140947,0.5,-1,medium
MSME_14947,1.0,0.0,693214.655,0.7885096271615234,550423.37,851354.9275000001,-0.5467274354648134,36,72,5,0.49074074074074076,10.25,-0.48148148148148145,0.0,14.0,0.24659696394160643,0.5,673,high
MSME_14948,1.0,0.0,1082405.345,0.7910657605943494,341723.51000000007,845598.9774999999,-1.0,39,71,5,0.5272727272727272,9.0,-0.6153846153846154,0.0,59.0,0.0027394448187683684,0.5,-1,high
MSME_14949,1.0,0.0,1424420.28,0.7563428180037317,577298.5750000001,829516.5249999999,-0.43689342209098614,34,63,5,0.5514018691588785,10.75,-0.5666666666666667,0.0,42.0,0.014995576820477703,0.5,-1,high
MSME_14950,1.0,0.0,1219477.405,0.69071663964908,694004.5274999999,587931.1875,0.15284243228514077,36,56,5,0.5686274509803921,13.75,-0.28125,0.0,58.0,0.0030275547453758127,0.5,594,high
MSME_14951,1.0,0.0,1281482.57,0.7467468662328761,634364.4825,776501.6225,-0.2240622606105631,37,67,5,0.5412844036697247,13.25,-0.5277777777777778,0.0,10.0,0.36787944117144233,0.5,-1,medium
MSME_14952,1.0,0.0,1551159.88,0.8539294916715868,651297.0774999999,853284.9675,-0.3101317309380989,37,74,5,0.5213675213675214,13.5,-0.3125,0.0,38.0,0.02237077185616559,0.5,-1,high
MSME_14953,1.0,0.0,1413930.53,0.7554841957238588,634328.725,701095.6725000001,-0.10525606813722668,30,62,5,0.5242718446601942,11.25,-0.2692307692307692,0.0,20.0,0.1353352832366127,0.5,-1,high
MSME_14954,1.0,0.0,589593.725,0.8316924898498629,502966.14749999996,656264.6749999999,-0.30478895699436703,31,63,5,0.41237113402061853,10.5,-0.5517241379310345,0.0,56.0,0.003697863716482929,0.5,550,high
MSME_14955,1.0,0.0,1538884.0066666666,0.7705344780737075,604886.145,791133.6875,-0.30790512237637707,37,66,5,0.5188679245283019,12.0,-0.08,0.0,36.0,0.02732372244729256,0.5,792,high
MSME_14956,1.0,0.0,1140266.9575,0.6760064605324573,503101.67500000005,695704.2799999999,-0.38283037916739165,39,63,5,0.4752475247524752,10.75,0.047619047619047616,0.0,20.0,0.1353352832366127,0.5,644,high
MSME_14957,1.0,0.0,1568765.03,0.8008509480332359,623785.3550000002,849195.6299999999,-0.3613587160923321,36,68,5,0.5446428571428571,11.5,-0.6470588235294118,0.0,26.0,0.07427357821433388,0.5,662,high
MSME_14958,1.0,0.0,1334054.3800000001,0.7230725146475951,444594.7325,958047.1224999998,-1.0,40,63,5,0.5405405405405406,9.5,-0.6428571428571429,0.0,21.0,0.1224564282529819,0.5,-1,high
MSME_14959,1.0,0.0,594277.915,0.7567599898971114,668525.0675,607149.8275,0.0918069388624683,31,78,5,0.4690265486725664,19.333333333333332,-0.2916666666666667,0.0,43.0,0.013568559012200934,0.5,791,high
MSME_14960,1.0,0.0,1235247.97,0.7319028206671242,655878.2475,852042.235,-0.299085978606113,46,79,5,0.5431034482758621,13.0,0.08,0.0,14.0,0.24659696394160643,0.5,-1,high
MSME_14961,1.0,0.0,1206651.1425,0.6272353167898631,644975.35,726215.205,-0.12595807731256703,40,76,5,0.504424778761062,17.0,0.46153846153846156,0.0,43.0,0.013568559012200934,0.5,-1,high
MSME_14962,1.0,0.0,1164092.78,0.6916808229148685,606344.85,705746.595,-0.1639359928595089,32,66,5,0.5233644859813084,12.0,-0.45161290322580644,0.0,30.0,0.049787068367863944,0.5,-1,high
MSME_14963,1.0,0.0,1416351.415,0.774581253180243,573619.6525,675787.6975,-0.17811113087691857,39,64,5,0.5,12.5,-0.3870967741935484,0.0,42.0,0.014995576820477703,0.5,618,high
MSME_14964,1.0,0.0,840539.18,0.8126380227018188,565085.3775,737028.1900000001,-0.30427758237294,44,67,5,0.5047619047619047,10.75,-0.28,0.0,28.0,0.06081006262521795,0.5,729,high
MSME_14965,1.0,0.0,554629.0,0.8065269694652916,548796.82,756729.9675,-0.3788891260339302,30,62,5,0.5377358490566038,13.333333333333334,1.8333333333333333,0.0,13.0,0.2725317930340126,0.5,599,high
MSME_14966,1.0,0.0,246115.87,0.6961563253763621,577174.09,826665.4274999999,-0.43226357839451857,35,68,5,0.5045871559633027,16.333333333333332,-0.43478260869565216,0.0,25.0,0.0820849986238988,0.5,729,high
MSME_14967,1.0,0.0,1549018.16,0.6220056263644328,529641.895,928568.8175,-0.7532012219312824,44,65,5,0.5135135135135135,9.75,-0.22727272727272727,0.0,30.0,0.049787068367863944,0.5,-1,high
MSME_14968,1.0,0.0,1692302.28,0.6420198476864255,639518.005,628805.0174999998,0.016751658931010337,31,56,5,0.5102040816326531,12.75,-0.3548387096774194,0.0,59.0,0.0027394448187683684,0.5,749,high
MSME_14969,1.0,0.0,1305390.17,0.7612828656324981,557202.945,903009.985,-0.62061236952005,39,61,5,0.5555555555555556,15.333333333333334,-0.2222222222222222,0.0,29.0,0.05502322005640721,0.5,-1,high
MSME_14970,1.0,0.0,601536.3766666667,0.8670397496534603,592695.88,762188.2299999999,-0.2859684970308885,31,63,5,0.5363636363636364,12.0,-0.08,0.0,58.0,0.0030275547453758127,0.5,-1,high
MSME_14971,1.0,0.0,1039942.385,0.7793176237810315,639741.125,670796.215,-0.04854321347560698,33,61,5,0.47058823529411764,17.666666666666668,0.9090909090909091,0.0,13.0,0.2725317930340126,0.5,763,high
MSME_14972,1.0,0.0,1020698.65,0.6871160001043999,627632.2849999998,851714.3575,-0.35702763840454815,47,66,5,0.543859649122807,12.5,-0.5294117647058824,0.0,28.0,0.06081006262521795,0.5,-1,high
MSME_14973,1.0,0.0,1302657.275,0.6986693621869539,522469.74,869053.0400000002,-0.6633557380758552,42,66,5,0.5272727272727272,14.333333333333334,-0.06666666666666667,0.0,49.0,0.007446583070924338,0.5,641,high
MSME_14974,1.0,0.0,1512477.49,0.8098940695203436,653887.995,752273.4275000001,-0.15046220951036135,28,68,5,0.4954954954954955,12.75,-0.5,0.0,53.0,0.004991593906910213,0.5,612,high
MSME_14975,1.0,0.0,1743890.0,0.7644857652420899,820705.2966666665,837965.0333333332,-0.021030370751557146,41,65,5,0.5327102803738317,12.75,-0.3548387096774194,0.0,10.0,0.36787944117144233,0.5,613,medium
MSME_14976,1.0,0.0,857543.0633333334,0.7855045448164668,635740.55,733770.2025,-0.15419757714054885,37,61,5,0.5185185185185185,12.5,-0.5714285714285714,0.0,55.0,0.004086771438464067,0.5,565,high
MSME_14977,1.0,0.0,930414.9624999999,0.7506797765208796,502213.15,769643.095,-0.5325028725352969,32,67,5,0.4857142857142857,14.0,-0.1,0.0,50.0,0.006737946999085467,0.5,767,high
MSME_14978,1.0,0.0,1279097.68,0.7796211114563433,699444.8275000001,762839.4900000001,-0.09063568705853353,36,68,5,0.5221238938053098,13.5,-0.5789473684210527,0.0,3.0,0.7408182206817179,0.5,595,low
MSME_14979,1.0,0.0,186407.8,0.6486157157114584,763605.56,762854.2675000002,0.00098387510431415,49,82,5,0.48739495798319327,14.75,-0.48717948717948717,0.0,48.0,0.008229747049020023,0.5,770,high
MSME_14980,1.0,0.0,1314018.6724999999,0.8732275204862936,590169.3775000001,898657.1925000001,-0.5227106433525518,42,70,5,0.5535714285714286,11.75,-0.5757575757575758,0.0,4.0,0.6703200460356393,0.5,746,low
MSME_14981,1.0,0.0,560718.6680000001,0.7626606797708856,624166.39,899960.1775000001,-0.4418594014650486,37,73,5,0.5508474576271186,12.0,-0.4,0.0,17.0,0.1826835240527346,0.5,602,high
MSME_14982,1.0,0.0,810774.9333333332,0.8168680479059472,532316.2575,830618.6224999999,-0.5603855993445777,25,62,5,0.5,9.75,-0.375,0.0,21.0,0.1224564282529819,0.5,-1,high
MSME_14983,1.0,0.0,190502.01,0.8312021452859837,662684.6325000002,782758.6199999999,-0.1811932578653839,32,61,5,0.5277777777777778,11.25,-0.5,0.0,58.0,0.0030275547453758127,0.5,-1,high
MSME_14984,1.0,0.0,1697562.24,0.6908652407739437,585349.3524999999,998914.375,-0.7065268300608569,37,77,5,0.5169491525423728,11.5,-0.41379310344827586,0.0,19.0,0.14956861922263504,0.5,657,high
MSME_14985,1.0,0.0,791826.9366666666,0.773131626486057,628573.165,703120.0275,-0.11859695362591549,43,66,5,0.5137614678899083,12.0,-0.5,0.0,52.0,0.0055165644207607716,0.5,784,high
MSME_14986,1.0,0.0,818926.52,0.6677204744759094,549761.3250000001,815172.855,-0.4827759209871663,31,70,5,0.5137614678899083,11.0,-0.4827586206896552,0.0,20.0,0.1353352832366127,0.5,598,high
MSME_14987,1.0,0.0,1278383.1,0.798109954341133,656437.5324999999,687357.5449999999,-0.04710274926274127,34,72,5,0.48214285714285715,13.5,-0.4117647058823529,0.0,54.0,0.004516580942612666,0.5,-1,high
MSME_14988,1.0,0.0,920517.6749999999,0.7415732805012226,497753.69749999995,917372.2450000001,-0.8430244709533277,33,67,5,0.5495495495495496,10.25,-0.36,0.0,7.0,0.49658530379140947,0.5,-1,medium
MSME_14989,1.0,0.0,514650.9566666667,0.6882561071472979,563857.9774999999,817833.97,-0.45042546640213155,37,68,5,0.543859649122807,13.25,-0.4411764705882353,0.0,38.0,0.02237077185616559,0.5,757,high
